track_id,song_id,artist_id,artist_name,song_title,genre,match_1_title,match_2_title,match_3_title,match_1_word_count,match_2_word_count,match_3_word_count,cosine_match_1,cosine_match_2,cosine_match_3
TRHKYKI128E07921BC,SOPOYAC12D021B2BE2,ARDCFNZ1187FB3DDB0,Enrique Iglesias,Roamer,pop,Let Me Out,I Still Feel,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),292.0,248.0,1746.0,SOFRTNR12A58A7DAF4,SOTBPRC12A8C13D8A9,SOELYON12AB01876A3
TRTJYFF128F9340CA9,SOYXNXN12A8C131F3D,ARML3X41187FB35F2E,Jason Mraz,Live High (Album Version),pop,Easy,Penelope Tree,Easy Living,185.0,139.0,172.0,SOBXZEI12A8C13AD47,SOCRSYP12AB018D602,SOCYTJV12AF72A0CB1
TRMBGMX128F92FD769,SOREOCT12AB0184E18,ARKSZW81187B9B695D,Mariah Carey,Did I Do That?,pop,So Not Over You,Freedom,What's On Your Mind,420.0,546.0,723.0,SOFBXEQ12AB01852D9,SONKHVG12AF72A82E8,SOBQHTA12A6D4F882C
TRWMZQL128F9306DCB,SOQWWOQ12AAF3B22EA,ARKSZW81187B9B695D,Mariah Carey,I'll Be There,pop,I'll Be There,Worlds Keep Spinning,You'll Be In My Heart,291.0,189.0,339.0,SOVGFWB12A8C134A17,SOQOFDK12A8C13783E,SONVPTP12A6D4F7A34
TRRIZDV128F92C1F17,SOBQRXD12A8C13FB26,ARBAW9R1187B98FB6B,Natasha Bedingfield,I Think They're Thinking - Interlude,pop,Your Guts (I Hate 'em) (Live),Hate,Better Life,150.0,404.0,162.0,SOIKWLB12A6D4F8BBE,SOFLXEX12AF7299CD3,SOMOWRX12A58A7973A
TREXAZN128F425A825,SOUPUNL12A8AE48502,ARBAW9R1187B98FB6B,Natasha Bedingfield,Silent Movie,pop,Phoenix From The Fire,Enjoy Yourself,Freestate,245.0,318.0,136.0,SOEFCUV12A8C133AB2,SOOLZTM12A58A7B918,SOBSJQH12AB01876C3
TRFYGMB128F425A7A2,SOXDIRH12A8AE45FD5,ARBAW9R1187B98FB6B,Natasha Bedingfield,Stumble,pop,More Than This,What's Not Being Said,More Than Words,131.0,483.0,271.0,SORGJGA12A6D4FD9C4,SOYLFJY12A8C14056E,SOMIAJE12A8AE47661
TRSRDVR128F92E6CF4,SOIXPFM12AF72A3189,ARDCFNZ1187FB3DDB0,Enrique Iglesias,Heroe,pop,Little Girl,Tuesday,Billie Jean,234.0,84.0,370.0,SOVSGRO12A8C138859,SOCYTZX12A58A795CC,SOLATUE12A58A78846
TRNHATG128F428BC8A,SOVSGRO12A8C138859,ARDCFNZ1187FB3DDB0,Enrique Iglesias,Little Girl,pop,Heroe,Tuesday,One Kiss From Heaven,243.0,84.0,383.0,SOIXPFM12AF72A3189,SOCYTZX12A58A795CC,SOWLBUQ12A8C133BBF
TREMCSO128F4215877,SOSVMLR12A6D4F7921,ARDCFNZ1187FB3DDB0,Enrique Iglesias,Ruleta Rusa,pop,Obsesion (English Remix_ Album Version),Mi Corazoncito,Me Lo Estas Poniendo Dificil,318.0,289.0,234.0,SOHISDA12A6D4FAC4A,SOHSSTN12AB0182D81,SOVHCUA12A6BD506F1
TRMMVPU128F145EC99,SOTTMRS12A6D4F791C,ARDCFNZ1187FB3DDB0,Enrique Iglesias,Contigo,pop,Mediterraneo,Sueños,19 De Noviembre,186.0,243.0,177.0,SOBSQNN12A8C138A0B,SOJMMTQ12A8C1384C4,SOIRNOF12A58A7D623
TRFKPYW128F92F21C5,SOJHZAT12D02198B73,AR6PJ8R1187FB5AD70,Shakira,Años Luz,pop,La Coqueta,Mirta_ De Regreso,Hazme Sentir,292.0,190.0,250.0,SOHOFFI12AF729D16A,SOTRDPJ12A8C13AEC2,SOBKRQP12A8C13F7D8
TRCUKHR128F92DF656,SOCWCZN12A8C14388F,ARQ32IT1187FB589D3,Sara Bareilles,Love Song,pop,I Will Write My Book,Calls The Tune,Vacation,159.0,200.0,219.0,SOLGBFL12A6D4FBE22,SOOFCNY12A6701E0C8,SOHGNQF12A8C139803
TRDLWAP128F428F6B9,SORXKZB12AF72A1F72,AR0S7TA1187FB4D024,Christina Aguilera,Candyman,pop,Plumskinzz (Loose Hoe_ God & Cupid),Computer Love,Such A Night,833.0,418.0,452.0,SOIUWJT12AB0184B9F,SOYAEZW12A58A819A8,SOJWBMI12AB0187250
TRPEWXU12903CE6EA2,SONLEKN12AC9618818,ARVOZXD12454A4CC66,Selena Gomez & The Scene,Tell Me Something I Don't Know,pop,Miracle Mile,Kiss And Tell,Stutter,348.0,351.0,278.0,SOOANLV12A8C139E46,SOUAPIV12A8C132B47,SOPQFTR12A6D4F74B5
TRAYJOF128F92F9EEA,SOAYXCJ12AB0183822,ARJGIOD1187B9AE920,Kelly Clarkson,Cry,pop,Lentil (Live),Bump What Your Friends Say,Happymess,316.0,324.0,526.0,SOPFXXX12A6D4F8710,SOUXXLG12A8C13EB34,SOHAYPC12A6D4FB7A7
TRARKBB128F92E9468,SORUPLB12A8C14211F,ARFWL8S1187B9B4B44,Céline Dion,Zora sourit,pop,3ème Sexe,Laquelle Des Deux Est La Plus Snob,Le Commerce De L'eau,176.0,144.0,130.0,SOFEGLX12A8C134172,SOCBMSI12A8AE49124,SOMLXML12A6D4F868D
TRFBXJZ128F92D25C0,SOZGQFY12A8C140D8B,ARUFTTR1187FB3A4B0,Newsboys,Dance,pop,Hold You,Heroes Of Our Land,Mercy,475.0,201.0,287.0,SOLVXIM12AB018C117,SOGOXAX12AB018A5D4,SOMXMXT12A8C13C66B
TRICXDK128F92CBC3C,SOXWHWP12A8C1440F8,ARFWL8S1187B9B4B44,Céline Dion,Partout Je Vois,pop,L'Homme De La Situation,Assassine,Titanic,240.0,97.0,139.0,SOOENSR12A8C144088,SOASMWD12A8C1363D8,SOIHQFB12A6D4FAF45
TRZNHJN128F4293FC2,SOVODWN12D02199268,ARJGIOD1187B9AE920,Kelly Clarkson,Anytime,pop,Dreamworld,What You Do To Me,Alguien Real (Baby_ I'm In Love),320.0,436.0,482.0,SOIRVCZ12A58A7BDF8,SOVNMOR12A8C142419,SONYXNK12A6D4F9CF2
TRPKKZG128F92E495A,SOODGZY12A8C141F44,ARQEBGJ122E6447D2B,Edward Sharpe & The Magnetic Zeros,Simplest Love,pop,Green Light Girl,Leaving Green Sleeves,Sing A Song,118.0,187.0,248.0,SOXSIOH12A8C13C68D,SOHDOPI12A8C135023,SOCCXHT12A8C14214D
TRVPPSC128F92EC9C2,SORRVTP12A8C13FFAF,ARQ2I6K1187FB59949,Colbie Caillat,Midnight Bottle,pop,Drive Me To Drink,Tonight The Bottle Let Me Down,Emergency House Party,209.0,136.0,181.0,SOZMXOC12A6D4F884B,SOKOJUC12A6D4F6F6C,SOOKGFA12AB017FE9D
TRCJADX128F428D3E0,SOKPSGM12A8C1381DE,AR03BDP1187FB5B324,Britney Spears,Let Me Be,pop,Ain't No Way,Bump In The Road,Ain't No Way (You Won't Love Me),273.0,334.0,514.0,SOSTZGR12A679AE5AE,SOKWBNH12AC468940B,SOJPTRM12A8C14003B
TRKJKJV128F425E247,SOEMDUJ12A8AE460E2,ARW9FP41187B98C2A7,Annie Lennox,Big Sky,pop,Alice,La Prima Volta (First Time Ever I Saw Your Face),Incarnadine,88.0,144.0,357.0,SOGLHXB12A58A7BA4A,SOBSTGK12AF72A79B0,SOZTVJS12AB018493D
TRXMQNH128F4287D61,SOSHPHO12A58A7D1F5,AR30R5E1187B9AD78A,Whitney Houston,Thinking About You,pop,Out On The Western Plain,London Boys,Borderline,152.0,111.0,248.0,SOVCWIU12A8C13B8B1,SOBTJXA12A8C1434BF,SOWIUZN12AF72A8206
TRXXPYK128F14805B7,SOYLXQZ12A6D4F99CA,AR9W3X91187FB3994C,Phil Collins,A Groovy Kind Of Love (Live),pop,What Kind Of Love,Some Kind Of Friend,Love Affair,259.0,301.0,266.0,SOJXTDP12A8C1369CF,SOJDDMA12A8C13B3B3,SOFGKDT12A8C1399DD
TRGQFUZ128F92ED646,SORBUNE12AB017CDD2,AR65K7A1187FB4DAA4,Beyoncé,That's Why You're Beautiful,pop,The Pugilist,Cavatina,Big Swing Face,184.0,111.0,190.0,SOOLIXE12A8AE46C61,SOLBOLW12A8C14579E,SOYWWPT12A8C138F9F
TRPAJJF128F428D18A,SOIHYXH12D0219A26C,AR30R5E1187B9AD78A,Whitney Houston,Step By Step,pop,Stone County,Little Bit [CSS Remix],It's Your Thing,206.0,409.0,369.0,SOMCRZO12A8C136BCE,SOOCQXW12A6D4F7898,SOIWBBM12A58A79DA0
TRLPDIB128F42289CC,SOOVOWN12A8AE46AA6,AR03BDP1187FB5B324,Britney Spears,Piece Of Me (Main Version),pop,Missing Piece,The Angry Cry Of The Angry Pie,This Is Me (Acoustic Full Version),175.0,264.0,333.0,SONKIIJ12A6D4FBE67,SONKMYE12AAFF424E3,SOCGOLU12AB017FDF4
TRJTTMZ128F930924B,SOLDVYF12AB017D892,AR03BDP1187FB5B324,Britney Spears,Can't Make You Love Me,pop,System,It's All Up To You,Politically Correct,282.0,337.0,318.0,SOYZPYW12A6D4F80AC,SOKWXBV12A6D4F89A8,SOPRDYE12A8C1377EB
TRKGGHK128F42999EF,SOQBVLW12A8C13B29C,AR03BDP1187FB5B324,Britney Spears,Girl In The Mirror,pop,Someone i care about,Damage,253,265.0,505.0,433.0,SONUQUO12AC3DFA446,SOOPTMD12A8AE46BFE,SOUJRVK12AB0186875
TRLTYLK128F92FE6FF,SOWVIEO12AB0182D10,AR03BDP1187FB5B324,Britney Spears,Radar,pop,So What'Cha Want (Butt Naked Version) (Explicit) (2009 Digital Remaster),I Don't Wanna Lose Your Love,Move (If You Wanna),536.0,564.0,629.0,SODDPWA12A58A7D263,SOJCHKR12AB018023B,SOCXCJU12AB0186CF6
TRNEGIP128F4296261,SOGQSNV12A8C139B54,AR03BDP1187FB5B324,Britney Spears,When Your Eyes Say It,pop,Whispers,Tell Me,Love Don't Love You (LP Version),160.0,211.0,399.0,SOZSKCD12A6D4F71E1,SOTUKHG12A81C227B4,SOUFGAS12A58A7CBE2
TRUWOUE128F14867BF,SOAEEWF12A6D4FAD71,AR6LZB61187B9AF431,Depeche Mode,Precious (Live In Milan),pop,NoOne,Broken Buildings,If Trust Is Broken...,345.0,138.0,108.0,SOAQFBM12A8C132BE2,SOUUAHI12A67AD822A,SOJAKGK12A8C13A5A0
TRFJKWU12903CC37B1,SOLXVSH12AB018BE14,AR5K3CW1187FB45B46,Crystal Castles,Insectica,punk,Displaced,Disrepair,There Must Be More,90.0,222.0,186.0,SOFGCFD12AB018B695,SOFDEGP12A58A7CFD9,SOBQPSU12AB0185A0A
TRVEUUV128F428AB29,SOEFPNV12A8C13A346,ARACDPV1187FB58DF4,Motion City Soundtrack,Cambridge (Album Version),punk,The Moor,Daybreaker (Roots Manuva Remix),Relating To A Psychopath,247.0,177.0,386.0,SOVJLIF12A8C137957,SOKWJIM12A6310F9C0,SOTEVHU12A8C13133C
TRMZJSE12903D00E60,SOZGAOO12AB017EBA2,ARACDPV1187FB58DF4,Motion City Soundtrack,Disappear,punk,Swallows Me Whole,Destination Unknown,My Heart Belongs To You,291.0,248.0,324.0,SOGEPEU12A58A7E5B1,SOBXQKV12A8C13451B,SOKJPGI12A8C136FB9
TRIGZIY128F42348C1,SOWMAZE12A58A79390,ARACDPV1187FB58DF4,Motion City Soundtrack,Fell in Love Without You (Cd),punk,Memories Are Made Of This,Dont Cry,Back Then,121.0,257.0,407.0,SOEXXLQ12A58A7A0CD,SOAPIAQ12AB01887CA,SOKFMCV12A67AE0CBB
TRZGUYI128F42368DF,SOGAERS12A58A7F67D,ARACDPV1187FB58DF4,Motion City Soundtrack,Point Of Extinction (Cd),punk,Lightspan,We Propose,If I Had,34.0,297.0,736.0,SODSJPM12AB017B07F,SOBLSVV12A8C13E4F8,SORAWSB12A6701FBC8
TRJQRJO12903D00E65,SOBMDGH12AC3DF9D80,ARACDPV1187FB58DF4,Motion City Soundtrack,Stand Too Close,punk,Overjoyed,Indy 500,Too Much Love,234.0,977.0,184.0,SOGKWDL12A6D4F78E5,SOEGFVI12A8C14221A,SORRZSE12AAFF41602
TRQMNKZ12903D00E5B,SOSEINE12AC3DF608E,ARACDPV1187FB58DF4,Motion City Soundtrack,Worker Bee,punk,Winter,Good Day Here,Gold,255.0,147.0,319.0,SOKCCAJ12AAF3B527B,SOBWKKF12A6D4F5AC3,SOUEAOW12AAF3B3C8F
TRMZSJY128F4255BE9,SOGKVVX12A81C224D1,ARNBMT71187B993523,Interpol,Mind Over Time,punk,I'm Not Silent,Viva ! blunt force trauma,All Over The World,62.0,42.0,349.0,SOQTWZO12A58A7E2D0,SOIBAKH12A8AE47BF2,SOISMKA12A6BD548B5
TRVQHEV128F4259AB2,SOYQVWF12D0219A2C4,AR13CXU1187B9AD30A,The Clash,I Fought The Law,punk,I Held My Baby Last Night,All Ghetto Girl,My Girl,133.0,485.0,162.0,SOLMLIY12A8AE46A28,SOYVIXN12A58A77894,SOZQNML12A8C13D971
TRVMLEW128F425A82D,SOFEOUD12D021B1FC4,AR13CXU1187B9AD30A,The Clash,The Magnificent Seven,punk,Christmas Card From A Hooker In Minneapolis,Willie And Laura Mae Jones,I Can't Get My Hands On You,267.0,368.0,283.0,SOXTNEG12A8C139823,SOPZCLC12A6D4F6FA8,SOUJYOE12AB0186B79
TRWVZBZ128F1462E08,SOKLVHU12A6D4F4778,AR048JZ1187B9AEB85,Yellowcard,Believe,punk,Alright,Welcome To My Love,One Love / People Get Ready,404.0,332.0,236.0,SOVECCN12AF72AC5B7,SOWDSGZ12AF72A0B28,SOVKUMU12D0219A271
TRQYGUV128F1462E01,SOTEFLI12A6D4F4771,AR048JZ1187B9AEB85,Yellowcard,Empty Apartment,punk,Don't You (Forget About Me),Broken Heart,Call Me,256.0,212.0,274.0,SOUJRHB12A8C13BB04,SOJNLTM12AB017F15C,SOUMTGW12A8C13AE05
TRBKLDM128F427D0DA,SOMGXHN12A58A7929F,ARZWK2R1187B98F09F,Rise Against,But Tonight We Dance,punk,Private Lives,Dance me love,Emergency House Party,88.0,132.0,181.0,SOXTHZL12A6D4F6CDF,SOQHMMQ12A6D4F9C43,SOOKGFA12AB017FE9D
TRKSDBX128F9345DC9,SOZQVQL12AB01860A8,ARZWK2R1187B98F09F,Rise Against,Faint Resemblance,punk,Wait A Minute,Fields,Fiesta Loca,354.0,238.0,221.0,SOQOHGP12A8C14055D,SOYCNLA12A81C231AB,SOYCNBV12AAF3B5291
TRMGOLR128F933A7DB,SOYDERO12A6D4F72BC,ARZWK2R1187B98F09F,Rise Against,Survive,punk,Earthquake,Highlight Of My Life,2x2x2,248.0,175.0,143.0,SOTSUJH12AB0182EF5,SOECQKU12D0219A2E4,SOLWPMI12A6BD55D16
TRFNVPY128F92D2626,SOUKLPY12A8C1451A8,ARZWK2R1187B98F09F,Rise Against,The Dirt Whispered,punk,Digital Sea,Josey,You Are Not Alone,175.0,244.0,353.0,SOWGPJV12A8C138B09,SOGXZZI12AAF3B2704,SOFRVOH12A8C132F50
TRPSYVF128F428A446,SOQAAVL12A8C13C158,ARP28RX1187B9AF6C4,The Offspring,Get It Right (Album Version),punk,Something I Can Never Have,When I Get Old,All Terrain Vehicle                      	,283.0,232.0,231.0,SOQQTFV12A6701C5F6,SOVNZON12A8C137ECD,SOELKBA12AC3DFA57B
TROGTUS128F932D6CB,SOSVNOS12AB01831D7,ARP28RX1187B9AF6C4,The Offspring,Want You Bad,punk,Bad Girls,Ballchef,You Need A Hug,439.0,130.0,249.0,SONXYSY12A8AE45CAB,SOIKYUY12AB01814C2,SOTEDRT12A8C13FBA7
TRZVPFY128F92E19DF,SOPXOZV12AAF3B462D,ARP28RX1187B9AF6C4,The Offspring,Staring At The Sun,punk,Punk Rock Points,Close My Eyes,Don't Cry For Me Argentina,321.0,302.0,198.0,SOVFAMV12A58A7BBD4,SOQAPQA12A8C13CAFD,SOBQOCH12AC468C978
TRGAEVY128F428BEF6,SOWLEBB12A8C13972F,AR46CAD1187FB4D84B,Bad Religion,Operation Rescue,punk,World Of Uncertainty,16,The Irony Of It All (Album Version),171.0,331.0,640.0,SOVBJCS12A8C1326BE,SODHPHU12AB0187560,SOIAMAG12A6701DCFC
TRPTWJT128F422F239,SOAOSYE12A6D4FB832,AR10USD1187B99F3F1,Silverstein,When Broken Is Easily Fixed (Album Version),punk,Pretty Lush (Album Version),C.b.f.,Bottomless Seas,277.0,174.0,159.0,SOAWPWR12A81C22BBD,SOZNHOP12A67ADB12D,SOYESAN12A58A80C12
TRPYGVQ128E078EFE9,SOEDBQL12A670213B3,ARWA6NT1187FB3F15C,The Cure,Want,punk,The Dog ( LP Version),Do The Dog,TruDog: The Return,146.0,203.0,132.0,SOEETRF12A58A79ECC,SOMOZXO12AB01842E7,SOODDCC12A6D4F896F
TRJNMGP128F92E0427,SOGXZZI12AAF3B2704,AR8UICP11C8A4154FD,Hey Monday,Josey,punk,DHC,The Dirt Whispered,Tinkers Blues,284.0,275.0,311.0,SOHSOGT12A58A7DDC4,SOUKLPY12A8C1451A8,SOPTRSN12A8C1312E0
TRVWMAR128F425A2DA,SOMFMFC12A8AE45B47,AR13CXU1187B9AD30A,The Clash,1-2 Crush On You,punk,Knowledge Of Self,Auntie (Ma-Ma-Ma Belle),Eat To Live (Album Version),621.0,162.0,528.0,SOZGPVL12A6D4F73FD,SOZRRPP12A8C13CAAF,SOQERAI12A8C1402F9
TRCKZBM128F425A2DD,SOJPDPR12A8AE45B50,AR13CXU1187B9AD30A,The Clash,Brand New Cadillac,punk,He Ain't Comin' Home No More,C'Mon,Goin' Back To Indiana,131.0,360.0,251.0,SOCXPOX12A6D4F95D1,SOOIIBA12A8C130C42,SOVJMLE12AB01848BF
TRCFCHA128F4259A75,SORYRRU12A8AE45B60,AR13CXU1187B9AD30A,The Clash,Cool Confusion,punk,Me And My Desire,Hollywood,GO,184.0,391.0,192.0,SODGIKA12AB0189D13,SOSPYJZ12A58A7B509,SONGPQL12A8AE45DE5
TRYSJKQ128F4259A73,SOKVAFU12A8AE46882,AR13CXU1187B9AD30A,The Clash,First Night Back In London,punk,Minutes to Miles,Chest Pain,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),220.0,482.0,1746.0,SOIGEST12AAA8C9336,SOQWGSB12AB01820EB,SOELYON12AB01876A3
TRAQKVC128F425E65C,SOUTRYP12A8AE46BC6,AR13CXU1187B9AD30A,The Clash,Inoculated City,punk,21 Guns (Good Riddance),With God On Our Side,Invaders Must Die,162.0,343.0,36.0,SOEAVRJ12AB0185692,SOXYGEE12CF5F875CF,SOTTAJB12A8C142C18
TRUASIU128F425A1D7,SOKPHTL12A8AE47058,AR13CXU1187B9AD30A,The Clash,Lost In The Supermarket,punk,Here's To All The People I Have Lost,Just In Time,The City,130.0,76.0,307.0,SOVNQMR12AB018007E,SODURWF12A6D4FACFC,SOPZHUT12AB0184E13
TROLGMC128F4259BB8,SOMAATM12A8AE45E6A,AR13CXU1187B9AD30A,The Clash,Overpowered By Funk,punk,Funk Funk,Shake Your Rump To The Funk,One Nation Under A Groove,292.0,258.0,499.0,SOAFXSG12A58A76FC1,SOQFMUI12A8C13EC9D,SOVBBZR12AB017F913
TRMQMTC128F428A516,SOSTMID12A8C13A27B,AR46CAD1187FB4D84B,Bad Religion,Automatic Man (Album Version),punk,Reefer Man,Possessed To Skate,I Call Him Love,217.0,175.0,242.0,SOKEOFH12AB0185E17,SOPSGBC12AF72A956D,SOQRGIE12AB018B62C
TRQENBA128F426093C,SOQLMHB12A8C1384BF,AR46CAD1187FB4D84B,Bad Religion,Chimaera (Album Version),punk,Hurts The Most,Some Men Are Like Chocolate,Ballchef,587.0,250.0,130.0,SOKBWRK12A8C138EE6,SOFFUJG12AB01836C0,SOIKYUY12AB01814C2
TRJCXHB128F428AC5B,SOLDKOL12A8C1392D1,AR46CAD1187FB4D84B,Bad Religion,Damned to Be Free (Album Version),punk,Ridiculous,Wicked World,Re-Birth,605.0,110.0,378.0,SOTKMPY12A8C142971,SOTGVYT12A8C14219A,SOTFXJB12A58A7692B
TRHWAPL128F428BEEE,SOSHLOP12A8C13971C,AR46CAD1187FB4D84B,Bad Religion,Get Off,punk,Share My World,Mainstream,All For One (Explicit) (2006 Remastered LP Version),405.0,863.0,931.0,SOJUIXL12AF729FE1E,SOTGYAV12A8C139BF5,SOMPSML12A6D4FADB0
TRHYIAH128F14825EC,SOLIECS12A6310F220,AROBHK51187B9AD82B,Funeral For A Friend,Juneau,punk,Guess How Much I Love You,Stone Cold Heart,More Than You Know,192.0,283.0,111.0,SOYCEDV12AB017A4C7,SONYKAZ12A8AE4579F,SOADFUS12D021979D8
TRWMODL128F92E7E2A,SOLOBYS12AB017B614,ARUUP451187B9AF56E,Wire,Another The letter,punk,Where's The Truth,Heart In The Right Place,Promise Broken,409.0,264.0,197.0,SOOAKMU12AF729CFD4,SOILDBD12AB017FBCE,SOBUBWD12A8C13A806
TRABGYE128E078278A,SODQTSE12A6310D90B,ARUUP451187B9AF56E,Wire,Strange,punk,Something Written,Have To Explode,DHC,103.0,137.0,284.0,SOQKHWA12AB01855E4,SOTWZMD12A58A767D3,SOHSOGT12A58A7DDC4
TRBAQPR128F92F4AB0,SODLLJJ12A8C141D54,ARDT4K91187FB53602,The Wonder Years,Dude_ What Is a Land Pirate?,punk,Already Gone,Destination: Death or Better Days,I'd Hate To Be You When People Find Out What This Song Is About (Album),304.0,204.0,296.0,SOAGZYO12A58A776AC,SOVVPIM12AF72A33E8,SOAQLWB12A8C13BA9D
TRVOTRF128F148AE44,SOYCTSV12A6D4FB43C,ARMKNC21187FB4696B,Dashboard Confessional,Again I Go Unnoticed,punk,Another Wound,I'm Still Waiting,MV4,224.0,392.0,317.0,SOJNNIX12A6D4F46B2,SOKPCRJ12A6701EC04,SOGWDEQ12A8C132D1F
TRRERUT128F1477144,SOWSXYV12A58A7CCC3,ARMKNC21187FB4696B,Dashboard Confessional,Carry This Picture,punk,Accidents,Stingy,The Cobbler,255.0,275.0,78.0,SODMCCQ12A8C13D3FE,SOCEFVH12A8C140DED,SODZGYL12A8C136614
TRHGTHE128F428B4C3,SOVJEHL12A8C13B495,ARPDVPJ1187B9ADBE9,Usher,U R The One,r&b/soul,Jack U Off (LP Version),Leave The Lights On (Album Version),Never Letchu Go,272.0,122.0,379.0,SOENAXE12A8C13C13A,SODCODJ12A58A79BF7,SOMQTBN12A8C13A622
TREIEOO128F42B0099,SOJPTRM12A8C14003B,ARXOTQH1187FB57084,Chris Brown,Ain't No Way (You Won't Love Me),r&b/soul,Love Affair,Magical,Honest Expression,266.0,360.0,933.0,SOFGKDT12A8C1399DD,SOTYTWT12A58A7BBEE,SOUZUFC12A8C14222C
TRRZSBO128F428BE44,SOGEKBX12A8C13ACE1,ARPDVPJ1187B9ADBE9,Usher,Nice & Slow,r&b/soul,Waiting For The Day,Sex Packets (LP Version),Star,569.0,483.0,233.0,SOCREJX12A6D4F7A4B,SOZGLGT12A67020BA5,SOHTSXZ12A6D4F8B20
TRMZSRG128F428BE3F,SOPEKWP12A8C138692,ARPDVPJ1187B9ADBE9,Usher,Roni,r&b/soul,Keep Your Hands Off Her,My Little Girl,Baby,74.0,218.0,245.0,SOEVBYG12A8C1340A1,SOXZUMI12A58A77D7F,SOCTYHG12A679D7E2B
TRENECR128F92DAC48,SOOPTMD12A8AE46BFE,ARXOTQH1187FB57084,Chris Brown,Damage,r&b/soul,Passin' Me By,Caught Up,Higher,697.0,673.0,397.0,SOSTXYN12A6D4F67D4,SOEOKHN12A81C2160D,SONCSOX12AB017F3A5
TRIAONH128F9340E62,SOCTATF12A58A77508,ARXOTQH1187FB57084,Chris Brown,Gotta Be Ur Man,r&b/soul,Sunshine,Be Your Husband,Naked,506.0,137.0,516.0,SODOFEI12AAFF44BF1,SOUAMLJ12A8C14347F,SOLMEOG12A8C142046
TRFBNCQ128F9302AD9,SORWAEG12AB0181063,ARCGJ6U1187FB4D01F,Akon,Birthmark,r&b/soul,Forgiveness,Get It Together (Album Version),Breakin Me,384.0,225.0,229.0,SOQUMVV12AB01853A1,SOHGQLN12A6701F775,SOKNZNC12AC4689423
TRPZAPZ128F9341D3E,SOUFNEL12D021B2AEB,ARLMXEA1187B9A7D04,R. Kelly,Don't You Say No,r&b/soul,Disco,Not Your Baby,Naked,115.0,402.0,516.0,SOHGAWO12A6D4F8F9E,SONZTKX12A6D4FB006,SOLMEOG12A8C142046
TRGHYGG12903CAC100,SORLWRB12D02199388,ARLMXEA1187B9A7D04,R. Kelly,Kickin' It With Your Girlfriend,r&b/soul,I Mean (I Don't Mean It),Interlude 5,Kiss,701.0,1903.0,408.0,SOCUXGX12A8C13B78C,SOONCPO12AF72A1986,SOQIBZY12AB018A208
TRNEYNN128F92C21F7,SOZEFCO12D02193313,ARLMXEA1187B9A7D04,R. Kelly,Rise Up,r&b/soul,Rise,You Hold Me Together,Sometimes,370.0,255.0,242.0,SOWFFAB12AB01805A1,SOFSVBU12AB01847D6,SOMAMBJ12AB018B702
TRRSRXG128E07888AF,SOTFWWF12A67020F44,ARKSZW81187B9B695D,Mariah Carey,Joy Ride,r&b/soul,Joy,Strings,Make You Sweat (LP Version),352.0,489.0,402.0,SOCIXUM12AF72A31A4,SOVDWUN12AB0188590,SOOLLHO12A67020EE8
TRONPIZ128F1454219,SOKLOOH12A6D4F6EED,ARKSZW81187B9B695D,Mariah Carey,Sprung,r&b/soul,I'm Ready,GO,Why You Doing Like That,330.0,192.0,246.0,SODUFYR12A6D4F7584,SONGPQL12A8AE45DE5,SOHYEEO12AB0185658
TRJKYAO128F427420D,SOSEWHU12A8AE484E5,ARKSZW81187B9B695D,Luther Vandross,Never Too Much,r&b/soul,Too Much Pressure,Oh Baby I,She's Funny That Way,250.0,444.0,181.0,SOKIUOK12AB018306E,SOSKIZH12A6D4F7B05,SOALXFE12A6D4F78B0
TRYGRKO128F9343244,SOMBFBA12A8C13D236,ARLMXEA1187B9A7D04,R. Kelly,Chocolate Factory,r&b/soul,Jack U Off (LP Version),It Ain't Easy,Space,272.0,272.0,400.0,SOENAXE12A8C13C13A,SONISBV12AF72A4E2E,SOVIBRM12A6701F70A
TROIJDA128F9341E70,SOCUXGX12A8C13B78C,ARLMXEA1187B9A7D04,R. Kelly,I Mean (I Don't Mean It),r&b/soul,I Didn't Mean To Turn You On,Kickin' It With Your Girlfriend,Do It All Again,229.0,642.0,431.0,SOEIKWC12A8C140D19,SORLWRB12D02199388,SOBEISJ12A8C13487D
TRXTJGV12903CAC0F8,SOJYYAN12A58A790B1,ARLMXEA1187B9A7D04,R. Kelly,In The Kitchen,r&b/soul,Sexy,It's All Over,Rock And Roll Girls,440.0,246.0,125.0,SOBRREA12A6701C403,SOZWPSF12A8AE48BA4,SORMJEK12A8C13CCFF
TRTWRQD12903CA9E3B,SOCDGAR12AB018CE44,AR52EZT1187B9900BF,Alicia Keys,Distance And Time,r&b/soul,Oh Baby I,The Look Of Love,20th Century,444.0,269.0,95.0,SOSKIZH12A6D4F7B05,SOTBQNN12AB017C3B4,SOOTLLF12A670216A7
TRWPMRK12903CCDA98,SOWGUXF12AB0185700,AR52EZT1187B9900BF,Alicia Keys,Lover Man,r&b/soul,You Can't Judge A Book By It's Cover,Moonlight Serenade,I Got a Woman,234.0,211.0,216.0,SODJRXJ12A6701FDFD,SOEFVUJ12A58A7D3F7,SOKQSDH12AB0188B1A
